"last_name, first_name",player_id,year,pa,ab,hit,home_run,r_total_stolen_base,walk,strikeout,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,r_run,b_rbi,data_year,last_name,first_name,Name,Name_norm,diff_xwoba,breakout_score,diff_babip
"Massey, Michael",686681,2025,277,262,64,3,2,9,43,0.244,0.268,0.313,0.581,0.069,0.277,0.238,0.346,0.254,0.265,87.5,22.2,4.0,20,20,2025,Massey,Michael,Michael Massey,michaelmassey,0.01100000000000001,14.33,0.022999999999999965
"Crawford, J.P.",641487,2025,654,570,151,12,8,74,122,0.265,0.352,0.37,0.722,0.105,0.318,0.266,0.386,0.322,0.329,87.2,11.5,4.8,69,58,2025,Crawford,J.P.,J.P. Crawford,jpcrawford,0.007000000000000006,14.240000000000006,-0.018000000000000016
"Mastrobuoni, Miles",670156,2025,175,152,38,1,6,17,29,0.25,0.324,0.296,0.62,0.046,0.301,0.28,0.373,0.282,0.322,88.0,6.2,2.3,20,12,2025,Mastrobuoni,Miles,Miles Mastrobuoni,milesmastrobuoni,0.040000000000000036,14.190000000000001,-0.0010000000000000009
"Call, Alex",669743,2025,322,270,72,5,2,36,55,0.267,0.361,0.385,0.746,0.118,0.313,0.243,0.369,0.331,0.321,88.2,12.4,4.4,43,31,2025,Call,Alex,Alex Call,alexcall,-0.010000000000000009,14.170000000000005,-0.013000000000000012
"Giménez, Andrés",665926,2025,369,329,69,7,12,25,66,0.21,0.285,0.313,0.598,0.103,0.247,0.254,0.364,0.28,0.31,86.297,11.0,3.15,39,35,2025,Giménez,Andrés,Andrés Giménez,andresgimenez,0.02999999999999997,14.143999999999991,0.05299999999999999
"Smith, Josh",669701,2025,563,495,124,10,12,55,100,0.251,0.335,0.366,0.701,0.115,0.295,0.245,0.361,0.311,0.309,87.067,12.7,4.87,70,35,2025,Smith,Josh,Josh Smith,joshsmith,-0.0020000000000000018,14.143999999999984,0.0050000000000000044
"Meyers, Jake",676694,2025,381,343,100,3,16,31,67,0.292,0.354,0.373,0.727,0.081,0.352,0.267,0.401,0.322,0.323,87.861,9.8,5.159,53,24,2025,Meyers,Jake,Jake Meyers,jakemeyers,0.0010000000000000009,13.980000000000008,-0.05199999999999999
"Taylor, Tyrone",621438,2025,341,310,69,2,12,16,76,0.223,0.279,0.319,0.598,0.096,0.286,0.257,0.364,0.264,0.298,86.5,19.4,3.8,34,27,2025,Taylor,Tyrone,Tyrone Taylor,tyronetaylor,0.033999999999999975,13.979999999999997,0.014000000000000012
"Arenado, Nolan",571448,2025,436,401,95,12,3,28,49,0.237,0.289,0.377,0.666,0.14,0.239,0.242,0.36,0.281,0.284,86.704,19.0,3.775,48,52,2025,Arenado,Nolan,Nolan Arenado,nolanarenado,0.002999999999999947,13.927999999999983,0.061
"Sosa, Edmundo",624641,2025,261,243,67,11,1,10,56,0.276,0.307,0.469,0.776,0.193,0.311,0.244,0.389,0.329,0.29,87.675,9.4,6.212,30,39,2025,Sosa,Edmundo,Edmundo Sosa,edmundososa,-0.039000000000000035,13.90399999999999,-0.01100000000000001
"Lawlar, Jordan",691783,2025,74,66,12,0,2,6,26,0.182,0.257,0.288,0.545,0.106,0.296,0.191,0.295,0.246,0.254,87.196,17.2,4.792,9,5,2025,Lawlar,Jordan,Jordan Lawlar,jordanlawlar,0.008000000000000007,13.895999999999995,0.0040000000000000036
"Young, Jacob",696285,2025,364,324,75,2,15,27,65,0.231,0.296,0.287,0.583,0.056,0.28,0.264,0.341,0.265,0.299,87.69,3.8,2.102,34,31,2025,Young,Jacob,Jacob Young,jacobyoung,0.033999999999999975,13.283999999999992,0.019999999999999962
"Báez, Javier",595879,2025,437,417,107,12,5,10,109,0.257,0.282,0.398,0.68,0.141,0.317,0.227,0.353,0.291,0.267,87.95,11.4,5.368,55,57,2025,Báez,Javier,Javier Báez,javierbaez,-0.023999999999999966,13.206000000000008,-0.017000000000000015
"Lee, Jung Hoo",808982,2025,617,560,149,8,10,47,71,0.266,0.327,0.407,0.734,0.141,0.285,0.276,0.383,0.316,0.32,87.151,9.9,3.589,73,55,2025,Lee,Jung Hoo,Jung Hoo Lee,junghoolee,0.0040000000000000036,12.949999999999994,0.015000000000000013
"Fortes, Nick",663743,2025,242,218,50,5,1,14,47,0.229,0.296,0.349,0.645,0.12,0.274,0.217,0.323,0.29,0.271,87.365,13.4,4.48,19,21,2025,Fortes,Nick,Nick Fortes,nickfortes,-0.01899999999999996,12.889999999999993,0.025999999999999968
"Martin, Austin",668885,2025,181,156,44,1,11,22,31,0.282,0.374,0.365,0.739,0.083,0.349,0.281,0.404,0.335,0.347,86.186,9.7,5.423,22,7,2025,Martin,Austin,Austin Martin,austinmartin,0.011999999999999955,12.66800000000001,-0.04899999999999999
"Pozo, Yohel",650968,2025,168,160,37,5,0,7,22,0.231,0.262,0.375,0.637,0.144,0.239,0.246,0.357,0.275,0.276,87.7,17.8,2.2,16,19,2025,Pozo,Yohel,Yohel Pozo,yohelpozo,0.0010000000000000009,12.450000000000006,0.061
"Hernaiz, Darell",687231,2025,197,173,40,2,3,17,24,0.231,0.292,0.306,0.598,0.075,0.248,0.253,0.349,0.264,0.303,84.968,6.3,3.181,17,16,2025,Hernaiz,Darell,Darell Hernaiz,darellhernaiz,0.03899999999999998,12.078000000000003,0.05199999999999999
"Rojas, Miguel",500743,2025,317,290,76,7,5,24,46,0.262,0.318,0.397,0.715,0.135,0.295,0.251,0.359,0.314,0.294,87.724,12.9,3.928,35,27,2025,Rojas,Miguel,Miguel Rojas,miguelrojas,-0.020000000000000018,11.834000000000007,0.0050000000000000044
"Wagner, Will",695238,2025,149,129,29,0,1,17,28,0.225,0.324,0.279,0.603,0.054,0.287,0.266,0.34,0.28,0.318,86.8,9.1,2.0,15,7,2025,Wagner,Will,Will Wagner,willwagner,0.03799999999999998,11.649999999999993,0.013000000000000012
"Wong, Connor",657136,2025,188,168,32,0,2,16,42,0.19,0.262,0.238,0.5,0.048,0.253,0.223,0.298,0.233,0.267,85.53,10.4,3.075,16,7,2025,Wong,Connor,Connor Wong,connorwong,0.034,11.620000000000003,0.046999999999999986
"Straw, Myles",664702,2025,299,267,70,4,12,19,50,0.262,0.313,0.367,0.68,0.105,0.309,0.253,0.366,0.3,0.296,87.229,14.8,3.884,51,32,2025,Straw,Myles,Myles Straw,mylesstraw,-0.0040000000000000036,11.375999999999998,-0.009000000000000008
"Smith, Dominic",642086,2025,225,204,58,5,2,15,42,0.284,0.333,0.417,0.75,0.133,0.328,0.253,0.401,0.327,0.307,87.71,15.1,4.39,26,33,2025,Smith,Dominic,Dominic Smith,dominicsmith,-0.020000000000000018,11.339999999999984,-0.028000000000000025
"Barrosa, Jorge",678489,2025,77,71,10,1,0,2,22,0.141,0.169,0.225,0.394,0.084,0.181,0.166,0.244,0.173,0.194,87.841,7.7,0.0,8,7,2025,Barrosa,Jorge,Jorge Barrosa,jorgebarrosa,0.02100000000000002,11.19199999999999,0.119
"Tolbert, Tyler",686475,2025,57,50,14,1,21,1,11,0.28,0.321,0.38,0.701,0.1,0.324,0.259,0.342,0.304,0.312,88.3,11.3,2.4,19,6,2025,Tolbert,Tyler,Tyler Tolbert,tylertolbert,0.008000000000000007,11.079999999999995,-0.02400000000000002
"Amaya, Miguel",665804,2025,103,96,27,4,0,4,22,0.281,0.314,0.5,0.814,0.219,0.325,0.244,0.396,0.349,0.296,86.439,18.6,6.814,14,25,2025,Amaya,Miguel,Miguel Amaya,miguelamaya,-0.05299999999999999,10.935999999999986,-0.025000000000000022
"Durbin, Caleb",702332,2025,506,445,114,11,18,30,50,0.256,0.334,0.387,0.721,0.131,0.257,0.254,0.36,0.311,0.31,85.449,13.9,3.88,60,53,2025,Durbin,Caleb,Caleb Durbin,calebdurbin,-0.0010000000000000009,10.927999999999994,0.04299999999999998
"McKinstry, Zach",656716,2025,511,452,117,12,19,46,111,0.259,0.333,0.438,0.771,0.179,0.314,0.248,0.358,0.332,0.305,85.748,14.1,6.051,68,49,2025,McKinstry,Zach,Zach McKinstry,zachmckinstry,-0.027000000000000024,10.838000000000006,-0.014000000000000012
"Walls, Taylor",670764,2025,317,282,62,4,14,26,70,0.22,0.28,0.319,0.599,0.099,0.271,0.21,0.309,0.265,0.261,87.0,15.1,3.2,36,38,2025,Walls,Taylor,Taylor Walls,taylorwalls,-0.0040000000000000036,10.75,0.02899999999999997
"Freeman, Cody",683227,2025,121,114,26,3,1,5,19,0.228,0.258,0.342,0.6,0.114,0.247,0.244,0.332,0.261,0.269,84.9,10.6,4.1,13,15,2025,Freeman,Cody,Cody Freeman,codyfreeman,0.008000000000000007,10.670000000000012,0.05299999999999999
"Williamson, Ben",810938,2025,295,277,70,1,5,15,64,0.253,0.294,0.31,0.604,0.057,0.328,0.242,0.322,0.271,0.269,88.175,3.1,3.214,36,21,2025,Williamson,Ben,Ben Williamson,benwilliamson,-0.0020000000000000018,10.597999999999992,-0.028000000000000025
"Sanoja, Javier",691594,2025,342,313,76,6,6,19,41,0.243,0.287,0.396,0.683,0.153,0.266,0.253,0.344,0.299,0.283,88.484,10.8,1.771,40,38,2025,Sanoja,Javier,Javier Sanoja,javiersanoja,-0.016000000000000014,10.589999999999986,0.033999999999999975
"Rumfield, TJ",681198,2026,16,14,5,1,0,2,4,0.357,0.438,0.643,1.081,0.286,0.444,0.244,0.524,0.472,0.371,87.2,28.0,10.0,2,1,2026,Rumfield,TJ,TJ Rumfield,tjrumfield,-0.10099999999999998,10.540000000000006,-0.14400000000000002
"Fraley, Jake",641584,2025,217,191,46,6,4,25,49,0.241,0.332,0.382,0.714,0.141,0.293,0.245,0.365,0.314,0.312,85.129,17.8,4.841,31,23,2025,Fraley,Jake,Jake Fraley,jakefraley,-0.0020000000000000018,10.37000000000001,0.007000000000000006
"Acuña, Luisangel",682668,2025,193,175,41,0,16,13,37,0.234,0.293,0.274,0.567,0.04,0.291,0.237,0.301,0.257,0.273,87.944,3.4,1.644,30,8,2025,Acuña,Luisangel,Luisangel Acuña,luisangelacuna,0.016000000000000014,10.366000000000007,0.009000000000000008
"Haggerty, Sam",664059,2025,182,162,41,2,12,16,37,0.253,0.328,0.37,0.698,0.117,0.318,0.249,0.361,0.306,0.303,88.272,7.0,2.381,31,13,2025,Haggerty,Sam,Sam Haggerty,samhaggerty,-0.0030000000000000027,10.22600000000001,-0.018000000000000016
"Ruiz, Keibert",660688,2025,267,255,63,2,0,8,26,0.247,0.277,0.318,0.595,0.071,0.266,0.269,0.35,0.264,0.285,86.163,11.3,2.394,19,25,2025,Ruiz,Keibert,Keibert Ruiz,keibertruiz,0.020999999999999963,10.193999999999988,0.033999999999999975
"Martínez, Angel",682657,2025,484,446,100,11,8,23,110,0.224,0.269,0.359,0.628,0.135,0.276,0.214,0.312,0.275,0.254,87.344,18.4,3.423,56,45,2025,Martínez,Angel,Angel Martínez,angelmartinez,-0.02100000000000002,10.133999999999986,0.023999999999999966
"Lux, Gavin",666158,2025,503,446,120,5,1,56,114,0.269,0.35,0.374,0.724,0.105,0.351,0.243,0.336,0.322,0.299,88.3,9.6,3.6,49,53,2025,Lux,Gavin,Gavin Lux,gavinlux,-0.02300000000000002,9.389999999999993,-0.05099999999999999
"Hicks, Liam",689414,2025,390,332,82,6,2,43,56,0.247,0.346,0.346,0.692,0.099,0.276,0.248,0.36,0.318,0.319,84.844,10.6,3.93,37,45,2025,Hicks,Liam,Liam Hicks,liamhicks,0.0010000000000000009,9.207999999999988,0.023999999999999966
"Monasterio, Andruw",655316,2025,135,126,34,4,2,7,32,0.27,0.319,0.437,0.756,0.167,0.334,0.225,0.365,0.329,0.281,87.056,20.8,5.479,19,16,2025,Monasterio,Andruw,Andruw Monasterio,andruwmonasterio,-0.04799999999999999,9.149999999999995,-0.03400000000000003
"Lockridge, Brandon",663604,2025,148,134,31,0,10,8,36,0.231,0.276,0.299,0.575,0.068,0.313,0.232,0.311,0.257,0.266,86.982,2.3,2.83,17,11,2025,Lockridge,Brandon,Brandon Lockridge,brandonlockridge,0.009000000000000008,9.014,-0.013000000000000012
"Andujar, Miguel",609280,2025,341,321,102,10,1,17,49,0.318,0.352,0.47,0.822,0.152,0.344,0.259,0.382,0.351,0.298,88.099,11.0,4.615,36,44,2025,Andujar,Miguel,Miguel Andujar,miguelandujar,-0.05299999999999999,8.94800000000001,-0.043999999999999984
"Keaschall, Luke",807712,2025,207,182,55,4,14,19,29,0.302,0.382,0.445,0.827,0.143,0.333,0.261,0.375,0.357,0.322,86.312,10.5,5.023,25,28,2025,Keaschall,Luke,Luke Keaschall,lukekeaschall,-0.034999999999999976,8.659999999999995,-0.03300000000000003
"Marchán, Rafael",665561,2025,118,105,22,2,0,10,17,0.21,0.282,0.305,0.587,0.095,0.23,0.213,0.293,0.264,0.261,85.6,11.1,2.2,9,13,2025,Marchán,Rafael,Rafael Marchán,rafaelmarchan,-0.0030000000000000027,8.079999999999988,0.06999999999999998
"Mateo, Jorge",622761,2025,83,79,14,1,15,4,30,0.177,0.217,0.266,0.483,0.089,0.269,0.166,0.254,0.213,0.205,85.309,9.8,4.075,9,3,2025,Mateo,Jorge,Jorge Mateo,jorgemateo,-0.008000000000000007,7.777999999999993,0.030999999999999972
"Johnson, Bryce",669369,2025,84,76,26,1,4,3,19,0.342,0.383,0.434,0.817,0.092,0.445,0.297,0.405,0.358,0.327,88.4,9.0,5.0,9,8,2025,Johnson,Bryce,Bryce Johnson,brycejohnson,-0.030999999999999972,7.610000000000014,-0.14500000000000002
"Karros, Kyle",691720,2025,156,137,31,1,0,15,41,0.226,0.308,0.277,0.585,0.051,0.312,0.213,0.269,0.269,0.263,87.939,12.3,1.27,20,9,2025,Karros,Kyle,Kyle Karros,kylekarros,-0.006000000000000005,6.597999999999986,-0.01200000000000001
"Frelick, Sal",686217,2025,594,528,152,12,19,47,80,0.288,0.351,0.405,0.756,0.117,0.31,0.256,0.345,0.334,0.304,85.612,12.1,3.348,76,63,2025,Frelick,Sal,Sal Frelick,salfrelick,-0.030000000000000027,5.099999999999987,-0.010000000000000009
"Yorke, Nick",694377,2025,72,69,16,1,1,3,15,0.232,0.264,0.319,0.583,0.087,0.283,0.235,0.315,0.257,0.259,85.505,10.5,1.873,7,8,2025,Yorke,Nick,Nick Yorke,nickyorke,0.0020000000000000018,4.945999999999993,0.017000000000000015
"Isbel, Kyle",664728,2025,409,368,94,4,4,23,74,0.255,0.301,0.353,0.654,0.098,0.309,0.222,0.295,0.291,0.253,87.82,8.7,1.818,42,33,2025,Isbel,Kyle,Kyle Isbel,kyleisbel,-0.03799999999999998,4.845999999999988,-0.009000000000000008
"Loperfido, Joey",694388,2025,104,96,32,4,1,4,27,0.333,0.379,0.5,0.879,0.167,0.431,0.266,0.405,0.381,0.315,87.538,11.7,5.563,12,14,2025,Loperfido,Joey,Joey Loperfido,joeyloperfido,-0.066,4.671999999999992,-0.131
"Teodosio, Bryce",669326,2025,150,138,28,1,7,5,47,0.203,0.248,0.304,0.552,0.101,0.292,0.185,0.259,0.243,0.222,84.31,12.9,4.291,12,7,2025,Teodosio,Bryce,Bryce Teodosio,bryceteodosio,-0.02099999999999999,4.362000000000005,0.008000000000000007
"Mangum, Jake",663968,2025,428,405,120,3,27,19,64,0.296,0.33,0.368,0.698,0.072,0.345,0.25,0.334,0.306,0.274,87.23,-0.7,2.548,37,40,2025,Mangum,Jake,Jake Mangum,jakemangum,-0.03199999999999997,4.2260000000000115,-0.044999999999999984
"Espinal, Santiago",669289,2025,328,301,73,0,2,21,38,0.243,0.292,0.282,0.574,0.039,0.274,0.228,0.286,0.258,0.253,86.417,15.1,0.697,25,16,2025,Espinal,Santiago,Santiago Espinal,santiagoespinal,-0.0050000000000000044,4.188000000000001,0.025999999999999968
"Duran, Ezequiel",677649,2025,219,205,46,0,11,8,55,0.224,0.266,0.293,0.559,0.069,0.305,0.212,0.293,0.249,0.245,85.253,15.2,2.574,16,14,2025,Duran,Ezequiel,Ezequiel Duran,ezequielduran,-0.0040000000000000036,3.984,-0.0050000000000000044
"Rivas, Leo",660844,2025,111,90,22,2,6,20,24,0.244,0.387,0.333,0.72,0.089,0.315,0.181,0.263,0.332,0.285,86.262,13.1,2.886,19,9,2025,Rivas,Leo,Leo Rivas,leorivas,-0.04700000000000004,3.485999999999996,-0.015000000000000013
"Dubón, Mauricio",643289,2025,398,369,89,7,3,24,42,0.241,0.289,0.355,0.644,0.114,0.262,0.247,0.332,0.286,0.278,84.533,13.1,1.488,43,33,2025,Dubón,Mauricio,Mauricio Dubón,mauriciodubon,-0.007999999999999952,2.862000000000006,0.03799999999999998
"Frazier, Adam",624428,2025,459,419,112,7,8,26,81,0.267,0.319,0.365,0.684,0.098,0.31,0.242,0.331,0.299,0.278,85.278,14.5,1.984,43,44,2025,Frazier,Adam,Adam Frazier,adamfrazier,-0.020999999999999963,1.904000000000015,-0.010000000000000009
"Fermín, José",665877,2025,70,60,17,1,2,8,10,0.283,0.377,0.417,0.794,0.134,0.327,0.275,0.367,0.352,0.332,87.1,16.0,0.0,5,9,2025,Fermín,José,José Fermín,josefermin,-0.019999999999999962,1.88999999999999,-0.027000000000000024
"Allen, Nick",669397,2025,416,371,82,0,8,31,99,0.221,0.284,0.251,0.535,0.03,0.297,0.22,0.266,0.245,0.251,84.8,13.3,0.0,32,22,2025,Allen,Nick,Nick Allen,nickallen,0.006000000000000005,-0.7500000000000044,0.0030000000000000027
"Kiner-Falefa, Isiah",643396,2025,459,431,113,2,15,17,77,0.262,0.297,0.334,0.631,0.072,0.313,0.244,0.303,0.278,0.261,84.6,4.0,1.394,45,40,2025,Kiner-Falefa,Isiah,Isiah Kiner-Falefa,isiahkinerfalefa,-0.017000000000000015,-0.8020000000000129,-0.013000000000000012
"Millas, Drew",686452,2025,55,49,15,0,2,4,7,0.306,0.358,0.449,0.807,0.143,0.354,0.279,0.351,0.348,0.306,84.588,8.5,2.259,6,7,2025,Millas,Drew,Drew Millas,drewmillas,-0.04199999999999998,-2.246000000000011,-0.05399999999999999
"Ritter, Ryan",690022,2025,207,187,45,1,3,10,61,0.241,0.296,0.337,0.633,0.096,0.35,0.211,0.276,0.28,0.248,85.264,7.4,1.488,22,18,2025,Ritter,Ryan,Ryan Ritter,ryanritter,-0.03200000000000003,-2.59600000000001,-0.04999999999999999
"Heineman, Tyler",623168,2025,174,149,43,3,2,12,31,0.289,0.361,0.416,0.777,0.127,0.343,0.218,0.296,0.342,0.275,84.503,19.1,3.181,25,20,2025,Heineman,Tyler,Tyler Heineman,tylerheineman,-0.067,-2.642000000000002,-0.04300000000000004
"DeLuca, Jonny",676356,2025,59,57,19,0,6,2,13,0.333,0.356,0.456,0.812,0.123,0.432,0.253,0.334,0.355,0.27,85.748,10.3,2.5,5,4,2025,DeLuca,Jonny,Jonny DeLuca,jonnydeluca,-0.08499999999999996,-7.503999999999989,-0.132
